StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2.2,Q2.4,Q2.5_First Click,Q2.5_Last Click,Q2.5_Page Submit,Q2.5_Click Count,Q5.2,Q5.3,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7_First Click,Q6.7_Last Click,Q6.7_Page Submit,Q6.7_Click Count,Q7.2,Q7.3,Q8.2,Q8.3,Q8.4,Q8.5,Q8.6,Q8.7_First Click,Q8.7_Last Click,Q8.7_Page Submit,Q8.7_Click Count,Q9.2,Q9.3,Q10.2,Q10.3,Q10.4,Q10.5,Q10.6,Q10.7_First Click,Q10.7_Last Click,Q10.7_Page Submit,Q10.7_Click Count,Q11.2,Q11.3,Q12.2,Q12.3,Q12.4,Q12.5,Q12.6,Q12.7_First Click,Q12.7_Last Click,Q12.7_Page Submit,Q12.7_Click Count,QT.1,QT.2,QT.3,QT.4,QS.1,QS.2,QS.3,QS.4,QS.5,QS.6,QS.7,QS.8,QU.1,QU.2,QU.3,QU.4,QU.5,QU.6,QU.7,QU.8,QA.1,QA.2,QA.3,QA.4,PROLIFIC_PID,SESSION_ID,STUDY_ID
2023-03-13 04:43:24,2023-03-13 04:55:36,IP Address,95.215.66.186,100,732,True,2023-03-13 04:55:37,R_3spFYS5BkR1bmpJ,,,,,52.1961,14.7933,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,8.29,81.339,82.184,4,High risk,Strongly agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,4.769,12.905,13.94,10,No risk,Strongly agree,"Number of juvenile minor offenses,Number of previous arrest,The degree of the charge",Strongly agree,Strongly agree,No risk,Strongly agree,20.612,37.284,38.472,7,Medium risk,Somewhat agree,"Number of previous arrest,The degree of the charge",Somewhat agree,Somewhat agree,Medium risk,Somewhat agree,5.52,11.888,13.06,6,No risk,Strongly agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge",Strongly agree,Strongly agree,No risk,Strongly agree,4.657,11.105,11.773,8,6,6,5,6,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,I agree somewhat,I agree strongly,I agree somewhat,I agree somewhat,I agree strongly,I agree somewhat,I agree somewhat,I agree strongly,I agree somewhat,it's consistent with my findings,The explanation was clear and ...,Agree,Agree,6038e63a1713653046ef7482,640efe461499da5869be8b82,63dcde5107ded9540f830af6
2023-03-13 04:42:03,2023-03-13 04:56:01,IP Address,105.186.157.232,100,837,True,2023-03-13 04:56:02,R_3JJ0Wu0x2IRaQG5,,,,,-33.9789,25.6363,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,52.003,152.363,153.596,7,Medium risk,Strongly agree,"Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,48.421,62.846,63.805,12,No risk,Strongly agree,"Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,No risk,Strongly agree,4.789,19.791,21.803,10,Medium risk,Strongly agree,"Number of previous arrest,Description of the charge",Strongly agree,Strongly agree,Medium risk,Strongly agree,7.373,45.613,46.833,10,Low risk,Strongly agree,"Number of juvenile minor offenses,Number of previous arrest,Description of the charge",Strongly agree,Strongly agree,Low risk,Strongly agree,20.983,65.977,67.003,12,7. I trust it completely.,6,7. It is completely reliable.,7. It is completely efficient.,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,"age, number of juvenile arrest, degree of the crime",nothing was bad,Strongly agree,Strongly agree,61530e178cfcfcbdf069a3aa,640efdf1c8668689814ba5e5,63dcde5107ded9540f830af6
2023-03-13 04:41:42,2023-03-13 04:56:38,IP Address,46.109.111.119,100,895,True,2023-03-13 04:56:38,R_8Dhk7La4US09H3z,,,,,56.9496,24.0978,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,7.651,79.149,80.421,7,High risk,Somewhat agree,"Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Somewhat agree,High risk,Strongly agree,6.758,26.315,27.925,7,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of previous arrest,Description of the charge",Somewhat agree,Strongly agree,No risk,Somewhat agree,7.871,28.375,29.208,7,Low risk,Somewhat agree,"Age,Number of previous arrest",Strongly agree,Somewhat agree,Low risk,Somewhat agree,15.956,55.44,56.252,7,Low risk,Somewhat disagree,"Number of juvenile major offenses,Number of previous arrest",Strongly agree,Somewhat agree,Low risk,Strongly agree,9.649,44.157,44.791,6,5,6,6,6,I agree strongly,I agree strongly,I agree somewhat,I'm neutral about it,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I agree strongly,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,"It looks at the available data and calculates the risk. Seems like it looks at the person mathematically (just the numbers), not taking other factors into account (such as the prisoner's attitude and overall performance in prison).","It seemed very simple. ",Somewhat agree,Agree,5f48da80995b8b28c50147be,640efde5c6c189fac132619d,63dcde5107ded9540f830af6
2023-03-13 04:41:39,2023-03-13 04:56:41,IP Address,86.153.189.37,100,901,True,2023-03-13 04:56:41,R_3fw63QwmowRHZ11,,,,,51.8646,-4.2634,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,93.956,108.472,111.719,2,Medium risk,Somewhat agree,"Number of previous arrest,The degree of the charge",Neither agree nor disagree,Somewhat agree,High risk,Neither agree nor disagree,73.304,135.6,136.516,6,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,The degree of the charge",Somewhat agree,Somewhat disagree,Low risk,Somewhat agree,12.91,52.012,52.932,8,Medium risk,Somewhat agree,"Age,Number of previous arrest,Description of the charge",Somewhat agree,Somewhat agree,Medium risk,Somewhat agree,7.898,38.082,39.043,7,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Strongly agree,Strongly agree,Low risk,Strongly agree,13.763,31.588,32.345,7,5,4,5,5,I'm neutral about it,I'm neutral about it,I disagree somewhat,I disagree somewhat,I'm neutral about it,I'm neutral about it,I disagree somewhat,I disagree somewhat,I'm neutral about it,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,Balances weighted data sets,Good: very concise. Bad: not enough detail showing the process of decision,Agree,Agree,63c56cb6e56b4fc3ea67b459,640efdda43ca0cbf6bd13597,63dcde5107ded9540f830af6
2023-03-13 04:45:24,2023-03-13 04:57:32,IP Address,196.6.231.59,100,728,True,2023-03-13 04:57:33,R_1pR8p4s8ERf4mYj,,,,,-26.0058,27.995,anonymous,EN,To prove that a judgement is fair.,Comparing a prisoner's information with prior observations.,226.66,271.884,277.095,3,High risk,Strongly agree,"Number of juvenile minor offenses,Description of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,12.144,24.744,26.391,6,Medium risk,Strongly agree,"Age,Number of juvenile minor offenses,Description of the charge",Neither agree nor disagree,Neither agree nor disagree,Low risk,Somewhat agree,16.882,32.707,33.17,8,Medium risk,Strongly agree,"Number of juvenile minor offenses,Description of the charge",Strongly agree,Strongly agree,Medium risk,Strongly agree,4.574,12.795,13.512,6,Low risk,Strongly agree,Number of juvenile minor offenses,Somewhat agree,Somewhat agree,Low risk,Strongly agree,11.945,31.377,32.403,5,5,5,5,5,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,it checks their criminal history and description if charge,nothing was good or bad,Somewhat agree,Agree,61567f148c4094333aaa6d28,640efe500851237394e3cda9,63dcde5107ded9540f830af6
2023-03-13 04:44:02,2023-03-13 04:58:26,IP Address,41.13.136.94,100,863,True,2023-03-13 04:58:26,R_248bIW5qO5CO648,,,,,-29.8556,31.0449,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,30.684,106.88,108.758,4,Medium risk,Somewhat agree,"Number of previous arrest,Description of the charge",Somewhat agree,Somewhat agree,High risk,Somewhat agree,2.948,15.263,16.36,10,Low risk,Strongly agree,"Age,Description of the charge,The degree of the charge",Neither agree nor disagree,Neither agree nor disagree,Low risk,Somewhat agree,11.055,33.2,34.403,13,Medium risk,Somewhat agree,"Description of the charge,The degree of the charge",Neither agree nor disagree,Somewhat agree,Medium risk,Somewhat agree,28.323,82.771,84.005,16,Medium risk,Somewhat agree,"Gender,Description of the charge,The degree of the charge",Somewhat disagree,Somewhat disagree,Medium risk,Somewhat agree,4.734,29.766,31.21,12,4,5,4,4,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I'm neutral about it,I'm neutral about it,I agree somewhat,I agree somewhat,I'm neutral about it,I agree somewhat,I'm neutral about it,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,based on the type of offense and it's degree,"What was good is that the type of offenses that seemed bad, were categorised as high risks. but some that had a potential of becoming bad were categorised as no risk",Neither agree nor disagree,Somewhat agree,612fa61dd0fc020053aa94dd,640efe4cfef14c7c830ba0ec,63dcde5107ded9540f830af6
2023-03-13 04:44:08,2023-03-13 04:59:14,IP Address,197.185.108.248,100,905,True,2023-03-13 04:59:14,R_CjZj2R2WALqBbvX,,,,,-26.3811,27.8376,anonymous,EN,To prove that a judgement is fair.,Comparing a prisoner's information with prior observations.,38.266,166.848,168.06,8,Medium risk,Somewhat agree,"Gender,Race,Description of the charge,The degree of the charge",Neither agree nor disagree,Neither agree nor disagree,High risk,Neither agree nor disagree,4.476,60.932,62.364,17,High risk,Neither agree nor disagree,"Age,Description of the charge,The degree of the charge",Neither agree nor disagree,Neither agree nor disagree,No risk,Neither agree nor disagree,4.966,37.806,38.906,12,Medium risk,Neither agree nor disagree,"Number of juvenile major offenses,Number of juvenile minor offenses,Description of the charge",Somewhat agree,Somewhat agree,Medium risk,Somewhat agree,9.36,54.018,55.076,18,No risk,Somewhat agree,"Age,Race,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Neither agree nor disagree,Neither agree nor disagree,Low risk,Somewhat agree,6.644,26.402,29.002,11,3,3,4,4,I'm neutral about it,I'm neutral about it,I'm neutral about it,I'm neutral about it,I'm neutral about it,I'm neutral about it,I'm neutral about it,I'm neutral about it,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I'm neutral about it,I'm neutral about it,I'm neutral about it,"it predicts according to the description of the crime, as well as crimes commited prior.",How to judge the risk of the charge. To decide the how much the chargeis,Neither agree nor disagree,Neither agree nor disagree,6170adf5330be4e266555619,640efe44caff686d643e9fe5,63dcde5107ded9540f830af6
2023-03-13 04:43:59,2023-03-13 04:59:37,IP Address,41.216.201.118,100,937,True,2023-03-13 04:59:38,R_2ql2eFwdW932CNg,,,,,-26.3811,27.8376,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,47.241,107.263,110.07,8,High risk,Strongly agree,"Age,Number of previous arrest,Description of the charge",Strongly agree,Somewhat agree,High risk,Strongly agree,10.371,59.587,62.373,15,No risk,Strongly agree,"Age,Race,Number of previous arrest,Description of the charge",Strongly agree,Strongly agree,No risk,Strongly agree,3.455,29.555,30.7,14,Medium risk,Strongly agree,"Age,Race,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,Medium risk,Strongly agree,4.426,69.469,70.502,21,Low risk,Strongly agree,"Gender,Age,Race,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,Low risk,Strongly agree,3.171,32.97,34.246,20,5,6,5,6,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,It takes into account relevant factors about the offender and past behavior to estimate the likelihood of the offender falling back into crime.,"An explanation of what is taken into account was good, but the lack of information on whether whether some factors count more  was bad ",Strongly agree,Strongly agree,60d48ae775af783577395112,640efe1b4a8afb149cf9511a,63dcde5107ded9540f830af6
2023-03-13 04:48:56,2023-03-13 05:02:19,IP Address,105.186.145.105,100,802,True,2023-03-13 05:02:20,R_2P5KCItgFL6VkT4,,,,,-33.914,18.4129,anonymous,EN,To indicate the prisoner's charge.,Comparing a prisoner's information with prior observations.,40.577,149.057,149.711,22,Medium risk,Strongly agree,Description of the charge,Somewhat agree,Strongly agree,High risk,Strongly agree,2.689,45.565,46.188,25,Low risk,Somewhat agree,"Number of juvenile minor offenses,Description of the charge",Somewhat agree,Neither agree nor disagree,Low risk,Strongly agree,0.938,46.968,47.301,22,High risk,Strongly agree,Description of the charge,Somewhat agree,Somewhat agree,Medium risk,Strongly agree,0.79,26.681,27.03,28,Low risk,Strongly agree,Description of the charge,Strongly agree,Strongly agree,Low risk,Strongly agree,1.533,12.204,12.601,15,6,6,7. It is completely reliable.,7. It is completely efficient.,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,I agree strongly,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I agree strongly,I agree somewhat,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,Based on the crime,N/a,Agree,Agree,6171165b0a955ac648f01d30,640efe3f7e90c7a0c78f4738,63dcde5107ded9540f830af6
2023-03-13 04:41:48,2023-03-13 05:03:30,IP Address,143.58.220.58,100,1301,True,2023-03-13 05:03:31,R_1N3K5A25m1bN4fm,,,,,52.4867,-1.8989,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,2.837,45.987,50.246,8,Medium risk,Somewhat agree,"Gender,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,5.348,23.275,24.019,18,Low risk,Strongly agree,"Age,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Somewhat agree,Low risk,Strongly agree,3.082,16.401,16.957,14,Low risk,Strongly agree,"Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Somewhat agree,Low risk,Strongly agree,3.067,13.868,14.478,14,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,The degree of the charge",Strongly agree,Somewhat agree,Low risk,Strongly agree,5.478,36.997,37.34,17,5,6,4,5,I agree strongly,I agree strongly,I agree strongly,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I agree strongly,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,I agree strongly,"Using previous convictions/arrests, nature of offence and severity of the offence. ",Explained what the AI is. Could provide an example of what is used,Agree,Strongly agree,5e6bf75ac396cc1c0df56150,640efde63029186c7fd75fb9,63dcde5107ded9540f830af6
2023-03-13 04:42:39,2023-03-13 05:18:20,IP Address,102.32.81.95,100,2140,True,2023-03-13 05:18:21,R_2tJPBzkseF9lOey,,,,,-25.8775,28.168,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,138.919,201.424,203.975,2,Medium risk,Somewhat agree,The degree of the charge,Neither agree nor disagree,Neither agree nor disagree,Medium risk,Somewhat agree,15.293,79.876,81.249,5,Low risk,Somewhat agree,The degree of the charge,Neither agree nor disagree,Somewhat agree,No risk,Neither agree nor disagree,24.355,138.792,139.756,5,High risk,Somewhat agree,Description of the charge,Neither agree nor disagree,Neither agree nor disagree,Medium risk,Neither agree nor disagree,25.048,61.199,64.208,5,Medium risk,Somewhat agree,Number of previous arrest,Neither agree nor disagree,Neither agree nor disagree,Low risk,Neither agree nor disagree,58.543,97.449,101.696,5,3,2,3,4,I disagree somewhat,I disagree somewhat,I disagree somewhat,I'm neutral about it,I disagree somewhat,I'm neutral about it,I'm neutral about it,I'm neutral about it,I'm neutral about it,I agree somewhat,I'm neutral about it,I disagree somewhat,I disagree somewhat,I'm neutral about it,I'm neutral about it,I disagree somewhat,i think it predicts according to the number of previous offences and the description of the offence.,its not easy to judge,Somewhat agree,Somewhat agree,616ddbb10e3c5051eef2abdb,640efe0be8cb9f84e428b67e,63dcde5107ded9540f830af6
2023-03-13 05:45:12,2023-03-13 05:56:31,IP Address,82.181.12.106,100,679,True,2023-03-13 05:56:32,R_3pmTo2okDd6tgWd,,,,,60.1797,24.9344,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,26.425,99.726,109.889,3,Medium risk,Somewhat agree,"Description of the charge,The degree of the charge",Neither agree nor disagree,Neither agree nor disagree,Medium risk,Somewhat agree,21.363,58.522,60.018,8,Low risk,Somewhat agree,"Number of previous arrest,Description of the charge,The degree of the charge",Neither agree nor disagree,Neither agree nor disagree,No risk,Somewhat agree,15.531,37.706,38.345,7,Medium risk,Somewhat agree,"Number of previous arrest,Description of the charge,The degree of the charge",Neither agree nor disagree,Neither agree nor disagree,Medium risk,Somewhat agree,3.77,12.251,12.858,7,Low risk,Somewhat agree,"Description of the charge,The degree of the charge",Neither agree nor disagree,Neither agree nor disagree,Low risk,Somewhat agree,7.534,24.326,31.519,6,3,4,4,4,I disagree somewhat,I disagree somewhat,I disagree somewhat,I disagree somewhat,I disagree strongly,I'm neutral about it,I disagree strongly,I disagree strongly,I'm neutral about it,I'm neutral about it,I'm neutral about it,I agree somewhat,I disagree somewhat,I disagree somewhat,I disagree somewhat,I disagree somewhat,"the prediction seems to somewhat align with my judge on the crime cases, however, i still do not understand why the system made such prediction and based information","i do not see explanation from the artificial intelligence on the prediciton, so it's hard for me to trust the system",Neither agree nor disagree,Neither agree nor disagree,5fa23c9b64b18a4067cc842e,640f0cbe4b6090ad4e4ba58e,63dcde5107ded9540f830af6
2023-03-13 10:34:57,2023-03-13 10:40:20,IP Address,93.45.65.95,100,322,True,2023-03-13 10:40:21,R_2aVt9UKa2IjwMB3,,,,,45.4722,9.1922,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,38.556,65.775,66.125,3,High risk,Somewhat agree,"Gender,Number of previous arrest,Description of the charge",Somewhat agree,Somewhat agree,High risk,Somewhat agree,2.384,16.708,17.237,10,Low risk,Neither agree nor disagree,Gender,Somewhat agree,Neither agree nor disagree,No risk,Neither agree nor disagree,12.151,23.522,24.401,6,High risk,Somewhat agree,"Gender,Number of previous arrest,Description of the charge",Somewhat agree,Somewhat agree,Medium risk,Somewhat agree,4.872,17.753,18.299,10,No risk,Somewhat agree,"Age,Number of previous arrest,Description of the charge",Somewhat agree,Somewhat agree,Low risk,Somewhat agree,8.747,17.795,18.154,8,4,5,5,5,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I'm neutral about it,I'm neutral about it,I'm neutral about it,I'm neutral about it,I agree somewhat,I agree somewhat,I'm neutral about it,I'm neutral about it,I agree somewhat,I'm neutral about it,I'm neutral about it,I agree somewhat,how much time someone is already arrested and other factors,everything was good,Somewhat agree,Somewhat agree,5ee9179c15b79228f39c6b07,640f50b07e861b7e338e3da4,63dcde5107ded9540f830af6
2023-03-13 10:36:15,2023-03-13 10:45:11,IP Address,5.203.134.6,100,536,True,2023-03-13 10:45:12,R_XSud3QKp0vITIpr,,,,,37.9842,23.7353,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,1.258,46.005,47.104,14,Medium risk,Somewhat agree,"Age,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat agree,Somewhat agree,Medium risk,Somewhat agree,4.161,61.455,61.734,43,Medium risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat disagree,Somewhat disagree,Medium risk,Somewhat agree,3,15.69,16,19,No risk,Neither agree nor disagree,"Gender,Age,Race,Description of the charge",Somewhat disagree,Neither agree nor disagree,Medium risk,Somewhat agree,8.574,39.722,40.219,24,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat agree,Somewhat agree,Low risk,Somewhat agree,1.496,18.501,18.946,20,5,5,4,5,I agree somewhat,I agree somewhat,I'm neutral about it,I'm neutral about it,I'm neutral about it,I agree somewhat,I disagree somewhat,I disagree somewhat,I'm neutral about it,I agree somewhat,I disagree strongly,I'm neutral about it,I disagree somewhat,I agree somewhat,I agree somewhat,I agree strongly,"Using its data base of 1500 precious cases, it compares the information of the cases to be gauged with and classifies them by risk.","The method of using the system was clear, but the weight of each cases characteristics to the system's decision wasn't.",Strongly agree,Agree,5e1110cc5777b57ed80ba211,640f50c5dbdd9d4d6993cfd9,63dcde5107ded9540f830af6
2023-03-13 10:35:02,2023-03-13 10:47:12,IP Address,77.54.133.82,100,730,True,2023-03-13 10:47:13,R_2B5wETvlYeqiHbd,,,,,41.1691,-8.6793,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,19.386,60.406,76.448,3,High risk,Strongly agree,"Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,6.279,19.506,20.03,11,Medium risk,Neither agree nor disagree,"Gender,Description of the charge",Strongly agree,Somewhat disagree,Low risk,Strongly agree,14.838,43.174,44.442,8,High risk,Somewhat agree,"Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Somewhat disagree,High risk,Strongly agree,19.771,52.596,55.29,8,Low risk,Strongly agree,"Description of the charge,The degree of the charge",Strongly agree,Strongly agree,Low risk,Strongly agree,9.472,30.21,32.364,8,5,7. It is completely predictable.,5,7. It is completely efficient.,I agree strongly,I agree strongly,I agree somewhat,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,"The A.I. predicts the risk of recurrence in arrested people by assessing prior information such as age, gender, minor and major previous offenses and description of charge.",The explanation was intuitive and easy to understand. It introduced the study well and gave mostly complete information. It could have been even more extensive on how the AI judges the outcome.,Strongly agree,Strongly agree,5f45287094681d0acfdf1f02,640f50b4f16f0a5cf7f744be,63dcde5107ded9540f830af6
2023-03-13 10:35:37,2023-03-13 10:47:33,IP Address,95.108.58.252,100,716,True,2023-03-13 10:47:34,R_eD6TI0xG57grAyJ,,,,,52.4052,16.9339,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,2.765,81.699,84.253,13,Medium risk,Neither agree nor disagree,"Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat agree,Somewhat agree,High risk,Somewhat agree,5.435,36.515,37.406,14,No risk,Strongly agree,"Age,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,No risk,Strongly agree,4.672,16.075,16.635,10,Medium risk,Somewhat agree,"Gender,Race,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat agree,Somewhat agree,Medium risk,Strongly agree,14.517,69.935,70.612,10,Low risk,Somewhat agree,"Age,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,Low risk,Strongly agree,2.522,40.2,40.878,11,6,5,6,6,I agree strongly,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,"Yes, gives 1 of 4 outcomes based on the information that it learned from 1500 previously assesed people","Maybe you should add how the learning model was built, did someone asses it beforehand.",Somewhat agree,Agree,5eab2e1191f1f20e3aa1f097,640f50baedc988c1a7e55f24,63dcde5107ded9540f830af6
2023-03-13 10:35:17,2023-03-13 11:01:55,IP Address,41.113.116.208,100,1597,True,2023-03-13 11:01:55,R_UFxtZiovctl3AfT,,,,,-26.3811,27.8376,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,230.28,341.86,344.351,6,Low risk,Strongly agree,"Number of juvenile minor offenses,Number of previous arrest,Description of the charge",Somewhat agree,Somewhat agree,Medium risk,Strongly agree,5.73,19.32,20.447,7,Low risk,Strongly agree,"Age,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,No risk,Strongly agree,10.839,30.443,31.625,11,Medium risk,Somewhat agree,"Age,Number of juvenile major offenses",Somewhat agree,Strongly agree,Medium risk,Strongly agree,69.705,110.035,112.313,6,Medium risk,Strongly agree,"Age,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Somewhat agree,Strongly agree,Low risk,Strongly agree,24.931,101.776,103.205,9,5,5,5,5,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree strongly,In my view the AI predicts my considering all the information privided before making a prediction.,What was good in the explanation is that was simplified which made it easy to understand how the AI makes predictions.,Strongly agree,Strongly agree,6169c75c94f8d8dacf4fe265,640f50badf69de4b75a6a06e,63dcde5107ded9540f830af6
