StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2.2,Q2.4,Q2.5_First Click,Q2.5_Last Click,Q2.5_Page Submit,Q2.5_Click Count,Q5.2,Q5.3,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7_First Click,Q6.7_Last Click,Q6.7_Page Submit,Q6.7_Click Count,Q7.2,Q7.3,Q8.2,Q8.3,Q8.4,Q8.5,Q8.6,Q8.7_First Click,Q8.7_Last Click,Q8.7_Page Submit,Q8.7_Click Count,Q9.2,Q9.3,Q10.2,Q10.3,Q10.4,Q10.5,Q10.6,Q10.7_First Click,Q10.7_Last Click,Q10.7_Page Submit,Q10.7_Click Count,Q11.2,Q11.3,Q12.2,Q12.3,Q12.4,Q12.5,Q12.6,Q12.7_First Click,Q12.7_Last Click,Q12.7_Page Submit,Q12.7_Click Count,QT.1,QT.2,QT.3,QT.4,QS.1,QS.2,QS.3,QS.4,QS.5,QS.6,QS.7,QS.8,QU.1,QU.2,QU.3,QU.4,QU.5,QU.6,QU.7,QU.8,QA.1,QA.2,QA.3,QA.4,PROLIFIC_PID,SESSION_ID,STUDY_ID
2023-03-13 10:54:08,2023-03-13 11:07:22,IP Address,193.193.113.242,100,794,True,2023-03-13 11:07:22,R_3qVCrHW2zIal32g,,,,,53.3975,-2.9206,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,30.647,70.49,71.618,2,High risk,Strongly agree,"Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,7.434,19.522,20.732,7,Low risk,Strongly agree,"Number of juvenile minor offenses,Number of previous arrest",Strongly agree,Somewhat disagree,Low risk,Strongly agree,23.332,67.083,67.747,6,Low risk,Strongly agree,"Number of previous arrest,Description of the charge,The degree of the charge",Somewhat agree,Somewhat agree,Medium risk,Somewhat agree,78.959,95.179,95.893,10,Low risk,Strongly agree,"Number of previous arrest,Description of the charge",Strongly agree,Somewhat agree,Low risk,Strongly agree,10.52,24.831,26.529,7,5,6,6,6,I agree strongly,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,I agree somewhat,I'm neutral about it,I agree somewhat,I disagree somewhat,I agree somewhat,I disagree somewhat,I disagree strongly,I agree strongly,I agree somewhat,I agree somewhat,I agree strongly,"It takes in the amoutn of arrests, as well as the level of crime comitted, ie major vs minor offence",The explanation was thorough and well detailed but not too detailed to confuse. As someone with dyslexia i find explanations that are not to the point and over explained can be confusing and overwhelming. This explanation was efficient.,Strongly agree,Strongly agree,5a919d4cdbdb470001ee8555,640f552bf9146b1be1fc909e,63dce0d3651f1ed07bbb3ed0
2023-03-13 10:54:31,2023-03-13 11:10:15,IP Address,2.40.60.244,100,943,True,2023-03-13 11:10:15,R_2ZPSC153YyTCyyg,,,,,45.4722,9.1922,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,77.418,115.686,126.256,2,High risk,Somewhat agree,"Number of juvenile major offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,14.699,36.571,38.608,8,Low risk,Somewhat agree,Description of the charge,Somewhat agree,Somewhat disagree,Low risk,Strongly agree,8.179,26.2,28.001,5,High risk,Strongly agree,"Number of previous arrest,Description of the charge",Somewhat disagree,Neither agree nor disagree,High risk,Strongly agree,8.313,28.162,29.532,6,High risk,Strongly agree,"Description of the charge,The degree of the charge",Strongly agree,Somewhat disagree,Medium risk,Strongly agree,18.544,75.999,78.065,6,2,6,1. It is not at all reliable.,4,I agree somewhat,I disagree somewhat,I'm neutral about it,I disagree somewhat,I'm neutral about it,I disagree somewhat,I disagree somewhat,I agree somewhat,I disagree somewhat,I disagree strongly,I disagree strongly,I agree strongly,I'm neutral about it,I'm neutral about it,I agree somewhat,I'm neutral about it,It just compute a decision based on known numbers and metrics,"Good: explain ho the tools derive it's decisions. Bad: there is no indication about how the tool value volatility or uncertainties due to socio-economical or conjunctural factors ",Somewhat agree,Agree,61542de1f0948386266e1d3b,640f5514fd99b625a0e7e01c,63dce0d3651f1ed07bbb3ed0
2023-03-13 10:55:38,2023-03-13 11:10:18,IP Address,41.193.223.68,100,880,True,2023-03-13 11:10:19,R_2uX6dzIg9SurHTF,,,,,-33.914,18.4129,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,37.826,88.685,90.161,3,High risk,Strongly agree,"Number of  juvenile minor offenses,Number of previous arrest",Somewhat agree,Strongly agree,High risk,Strongly agree,35.786,100.853,103.218,7,Low risk,Strongly agree,"Number of previous arrest,The degree of the charge",Somewhat agree,Somewhat agree,No risk,Somewhat agree,7.984,46.795,49.415,14,High risk,Strongly agree,"Number of previous arrest,The degree of the charge",Somewhat agree,Neither agree nor disagree,High risk,Strongly agree,15.115,63.899,65.626,11,Low risk,Strongly agree,"Number of juvenile major offenses,Number of previous arrest",Strongly agree,Strongly agree,Low risk,Strongly agree,13.456,33.059,34.544,10,6,6,5,6,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I agree somewhat,I'm neutral about it,I disagree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,I agree strongly,I agree somewhat,I agree somewhat,I agree strongly,I agree somewhat,"It uses information pertaining to the subject, information such as previous arrest, juvenile minor and major offenses to predict.","The explanation on the number of offenses that would change the risk assessment was explained well. The use of some of the information was not explained, like the nature/description of the offence , who the AI uses that information was not described.",Agree,Somewhat agree,612215e14a4f353709366aa7,640f557c0ede6e96f1e6df9c,63dce0d3651f1ed07bbb3ed0
2023-03-13 10:54:25,2023-03-13 11:10:37,IP Address,86.8.45.89,100,971,True,2023-03-13 11:10:37,R_1Qt3DVbf43LPecf,,,,,52.6513,-1.0876,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,3.79,108.344,112.833,11,High risk,Strongly agree,"Age,Number of juvenile major offenses,Number of  juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,20.238,49.895,50.621,15,Medium risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,The degree of the charge",Somewhat disagree,Strongly disagree,Medium risk,Strongly agree,20.493,63.161,63.809,15,Medium risk,Strongly agree,"Number of juvenile major offenses,Number of juvenile minor offenses",Strongly agree,Strongly agree,Medium risk,Strongly agree,10.767,58.419,59.316,14,Medium risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Strongly disagree,Strongly disagree,Medium risk,Somewhat agree,22.981,82.45,83.233,15,4,3,3,4,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I disagree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I agree strongly,I agree somewhat,"It predicts based on the persons history of offending ","It was clearly explained ",Strongly agree,Strongly agree,615a0198a1a2d449a781b8a5,640f55323d0bc491da149ae8,63dce0d3651f1ed07bbb3ed0
2023-03-13 10:54:04,2023-03-13 11:11:28,IP Address,213.156.110.228,100,1043,True,2023-03-13 11:11:28,R_O7nFbUad0Jk2p8t,,,,,52.4052,16.9339,anonymous,EN,Help the judge decide whether to release a prisoner.,Analyzing the individual's aura and determining if it contains any indicators of obesity risk.,9.279,115.927,117.631,6,High risk,Strongly agree,"Number of  juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,28.33,99.97,100.833,12,Low risk,Strongly agree,"Age,Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat disagree,Somewhat agree,Low risk,Strongly agree,17.137,72.342,73.466,13,High risk,Strongly agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat disagree,Somewhat disagree,High risk,Strongly agree,20.223,53.279,57.728,11,Medium risk,Strongly agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat disagree,Somewhat disagree,Medium risk,Strongly agree,26.091,36.984,37.812,10,2,5,3,4,I agree somewhat,I agree somewhat,I agree somewhat,I disagree somewhat,I'm neutral about it,I'm neutral about it,I disagree somewhat,I disagree strongly,I disagree somewhat,I disagree somewhat,I disagree strongly,I disagree somewhat,I agree somewhat,I agree strongly,I agree strongly,I agree somewhat,I believe that the AI ​​system makes wrong assumptions in making decisions.,The AI system makes wrong assumptions in decision making. It is unnecessarily to assume fictitious scenarios.,Somewhat agree,Somewhat agree,601d922bc0e663137b95ea2f,640f552ac4696bbe9c2e1005,63dce0d3651f1ed07bbb3ed0
2023-03-13 10:55:23,2023-03-13 11:12:46,IP Address,94.101.31.65,100,1043,True,2023-03-13 11:12:47,R_2zMHUkJMq3jCoF7,,,,,53.1035,18.338,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,27.766,97.398,110.103,7,High risk,Strongly agree,"Number of juvenile major offenses,Number of  juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,3.721,14.593,18.559,10,Medium risk,Somewhat agree,"Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Somewhat disagree,Medium risk,Strongly agree,9.676,93.572,94.601,9,Medium risk,Somewhat agree,"Race,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Somewhat agree,Medium risk,Strongly agree,15.559,130.478,131.908,16,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Somewhat agree,Low risk,Strongly agree,5.359,36.167,37.037,12,5,6,6,6,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I disagree strongly,I disagree somewhat,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,"Pretty accurate, but it was easy to predict what the AI decision will be. I guess it is because of the low complexity of the scenarios.  ","With all the information available, explanation was simply reliable.  ",Agree,Strongly agree,5e6ecd1a5c401949b9ae528f,640f5577d254fd61062390cc,63dce0d3651f1ed07bbb3ed0
2023-03-13 10:58:22,2023-03-13 11:14:55,IP Address,82.155.173.177,100,992,True,2023-03-13 11:14:56,R_2WNcUz0boFifCoC,,,,,41.5515,-8.4204,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,4.885,60.425,61.619,12,High risk,Strongly agree,"Number of  juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,2.49,14.921,16.647,8,No risk,Strongly agree,"Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,No risk,Strongly agree,3.329,29.342,30.332,10,High risk,Strongly agree,"Number of previous arrest,The degree of the charge",Strongly agree,Somewhat agree,Medium risk,Strongly agree,10.652,46.457,49.457,13,Low risk,Somewhat agree,"Number of previous arrest,Description of the charge,The degree of the charge",Strongly agree,Strongly agree,Low risk,Strongly agree,7.503,50.329,51.071,30,5,6,5,6,I agree strongly,I'm neutral about it,I'm neutral about it,I'm neutral about it,I disagree somewhat,I disagree somewhat,I disagree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I disagree somewhat,I'm neutral about it,I agree strongly,I agree somewhat,I disagree somewhat,I agree strongly,"It predicts by analysing the data from the past such as previous arrests, the gravity of the crime and the description. It works by establishing relationships between those criteria in order to try to predict the subject's future behaviors.. ",The explanation with examples was good but not enough to completely understand how it works.,Somewhat agree,Agree,611c035fcf63d265705f5c3f,640f55745ecf58cdea5310e1,63dce0d3651f1ed07bbb3ed0
2023-03-13 10:55:34,2023-03-13 11:16:25,IP Address,200.68.170.91,100,1250,True,2023-03-13 11:16:26,R_334tSlf9Xv9QPGB,,,,,19.0436,-98.1981,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,25.318,67.103,68.264,2,High risk,Strongly agree,"Number of  juvenile minor offenses,Number of previous arrest,The degree of the charge",Strongly agree,Somewhat agree,High risk,Strongly agree,22.932,50.93,55.645,9,Low risk,Strongly agree,"Number of previous arrest,The degree of the charge",Somewhat agree,Somewhat agree,Low risk,Strongly agree,27.793,136.267,141.467,8,Medium risk,Somewhat agree,"Number of juvenile minor offenses,Number of previous arrest,The degree of the charge",Somewhat agree,Strongly agree,Medium risk,Strongly agree,19.409,56.679,57.64,9,Medium risk,Somewhat agree,"Number of juvenile major offenses,Number of previous arrest,The degree of the charge",Somewhat agree,Somewhat agree,Medium risk,Somewhat agree,414.941,431.111,432.213,7,5,7. It is completely predictable.,6,6,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,I agree strongly,I agree somewhat,I agree somewhat,I disagree somewhat,I agree strongly,I agree somewhat,I agree strongly,I agree somewhat,I agree strongly,Depending on the number of previous arrests/offences and the crime degree,"I think on the last scenario, when it explains how it graded ""low risk"" instead of ""medium risks"" the details were confusing, they almost seemed incorrect. The rest was good.",Agree,Agree,61293e86bf1512d7b7a4e2a1,640f556c1bfe277bb813f6de,63dce0d3651f1ed07bbb3ed0
2023-03-13 10:57:34,2023-03-13 11:17:24,IP Address,41.115.39.141,100,1190,True,2023-03-13 11:17:25,R_bg6xGtf1kg7wnWF,,,,,-29.9056,30.9405,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,41.921,187.569,190.248,18,High risk,Strongly agree,"Number of juvenile major offenses,Number of  juvenile minor offenses,Number of previous arrest,Description of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,8.1,29.73,31.601,17,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest,Description of the charge,The degree of the charge",Somewhat agree,Somewhat agree,No risk,Neither agree nor disagree,5.048,56.348,57.473,21,Medium risk,Strongly agree,"Number of previous arrest,Description of the charge",Strongly agree,Strongly agree,Medium risk,Strongly agree,2.723,45.975,46.721,20,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Strongly agree,Strongly agree,Low risk,Strongly agree,28.124,143.075,143.694,25,5,7. It is completely predictable.,5,6,I agree strongly,I agree somewhat,I agree strongly,I agree somewhat,I agree strongly,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,"The artificial tool predicts based on the past of the prisoner if they previously had cases or been arrested ",How they explained the prediction would change had the prisoner done or had not done one or two,Strongly agree,Strongly agree,616d4ba6893d91079ca83519,640f55751643584c4a23906a,63dce0d3651f1ed07bbb3ed0
2023-03-13 10:55:16,2023-03-13 11:18:53,IP Address,148.234.92.117,100,1416,True,2023-03-13 11:18:54,R_2CqYAZ0pqHT6Y5B,,,,,25.6546,-100.2967,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,45.61,899.527,900.387,11,High risk,Strongly agree,"Number of previous arrest,The degree of the charge",Strongly agree,Strongly agree,High risk,Strongly agree,19.015,32.918,33.728,10,No risk,Somewhat agree,"Number of previous arrest,The degree of the charge",Strongly agree,Strongly agree,No risk,Strongly agree,11.088,29.534,30.281,12,High risk,Somewhat agree,Number of previous arrest,Strongly agree,Somewhat agree,Medium risk,Somewhat agree,13.004,29.211,30.091,9,Low risk,Somewhat agree,"Number of juvenile major offenses,Number of juvenile minor offenses,Number of previous arrest",Strongly agree,Somewhat agree,Low risk,Somewhat agree,30.66,66.721,67.608,11,6,7. It is completely predictable.,6,6,I agree strongly,I agree strongly,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,I agree somewhat,I agree strongly,I agree strongly,I agree strongly,"Bases it decision on previous arrest and juvenile offences, as well as on the severity of the charges","The variables explained were clear, however, the other variables have impact on the decision and they weren't explained (Gender, race, age, etc..)",Strongly agree,Strongly agree,61230876ad65890ff8619511,640f55723bfbd9d016197981,63dce0d3651f1ed07bbb3ed0
2023-03-13 10:57:41,2023-03-13 11:19:10,IP Address,151.14.146.94,100,1288,True,2023-03-13 11:19:10,R_2v7dZ6UesrYd0Fs,,,,,44.2251,12.047,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,12.618,189.025,191.69,9,High risk,Somewhat agree,Number of previous arrest,Strongly agree,Strongly agree,High risk,Strongly agree,22.837,46.53,47.248,5,No risk,Somewhat agree,"Description of the charge,The degree of the charge",Strongly agree,Strongly agree,No risk,Strongly agree,13.879,32.545,32.785,7,High risk,Somewhat agree,"Number of juvenile major offenses,Number of previous arrest",Somewhat agree,Somewhat agree,Medium risk,Strongly agree,27.945,61.045,61.599,6,Low risk,Neither agree nor disagree,"Number of juvenile minor offenses,Number of previous arrest",Somewhat agree,Somewhat agree,No risk,Strongly agree,30.207,61.155,61.539,14,5,6,5,5,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I agree somewhat,I'm neutral about it,I agree somewhat,in base allo scenario e a situazioni verosimili,abbastanza dettagliata,Somewhat agree,Neither agree nor disagree,5eeef519270c55037909c770,640f55282a6b7267a8149b04,63dce0d3651f1ed07bbb3ed0
2023-03-13 10:54:25,2023-03-13 11:22:44,IP Address,41.216.201.169,100,1698,True,2023-03-13 11:22:44,R_rikELGTlEh1a6pX,,,,,-26.3811,27.8376,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,274.09,579.896,581.653,2,High risk,Strongly agree,Description of the charge,Strongly agree,Strongly agree,High risk,Strongly agree,11.758,16.822,17.379,5,Low risk,Somewhat agree,Description of the charge,Somewhat agree,Somewhat disagree,Low risk,Strongly agree,10.201,21.216,21.708,5,High risk,Strongly agree,The degree of the charge,Neither agree nor disagree,Somewhat agree,Medium risk,Neither agree nor disagree,7.773,29.216,30.028,5,Medium risk,Somewhat agree,Number of juvenile minor offenses,Strongly agree,Strongly agree,Low risk,Strongly agree,10.629,35.928,36.556,10,5,1. It is not at all predictable.,4,5,I agree strongly,I agree strongly,I agree somewhat,I agree strongly,I agree strongly,I agree somewhat,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I agree strongly,I agree strongly,"It checks the prisoner's number of previous offences, whether they were minor or major and the description of the arrest",What was good is exactly knowing how the AI determined the risk outcome. What was bad was it only used a small sample of 1500 to be efficient enough to determine the risk level,Strongly agree,Strongly agree,616ea13883866ca0c836c13c,640f553df004b5bee36b17c2,63dce0d3651f1ed07bbb3ed0
2023-03-13 11:38:13,2023-03-13 11:53:02,IP Address,193.136.205.165,100,888,True,2023-03-13 11:53:03,R_2a8hl6qg8bzs81L,,,,,40.2057,-8.4213,anonymous,EN,Help the judge decide whether to release a prisoner.,Comparing a prisoner's information with prior observations.,6.26,60.243,65.577,16,High risk,Strongly agree,"Number of previous arrest,Description of the charge,The degree of the charge",Somewhat agree,Strongly agree,High risk,Strongly agree,3.82,30.41,30.8,17,Medium risk,Neither agree nor disagree,"Number of previous arrest,Description of the charge,The degree of the charge",Neither agree nor disagree,Neither agree nor disagree,Low risk,Neither agree nor disagree,3.917,44.396,45.012,17,Medium risk,Somewhat agree,"Number of previous arrest,Description of the charge",Somewhat agree,Somewhat agree,Medium risk,Somewhat agree,2.188,25.856,26.13,15,Medium risk,Neither agree nor disagree,"Number of previous arrest,The degree of the charge",Somewhat agree,Somewhat disagree,Medium risk,Somewhat agree,2.118,18.967,19.575,10,5,5,4,5,I agree somewhat,I agree somewhat,I'm neutral about it,I'm neutral about it,I'm neutral about it,I agree somewhat,I'm neutral about it,I'm neutral about it,I agree somewhat,I agree somewhat,I'm neutral about it,I'm neutral about it,I agree somewhat,I agree somewhat,I agree somewhat,I'm neutral about it,The  AI tool predicts by comparing the information it has on the subject with its database of subjects and the outcames regarding those subjects' reci,I think everything was clear!,Somewhat agree,Strongly agree,5b339152afe1d00001c6c509,640f5f4e65780dfbafa8b99a,63dce0d3651f1ed07bbb3ed0
